episode,ep_rew,ep_len
61597,-50.0,50
61598,-50.0,50
61599,-50.0,50
61600,-50.0,50
61601,-50.0,50
61602,-50.0,50
61603,-50.0,50
61604,-50.0,50
61605,-50.0,50
61606,-50.0,50
61607,-50.0,50
61608,-50.0,50
61609,-50.0,50
61610,-50.0,50
61611,-50.0,50
61612,-50.0,50
61613,-50.0,50
61614,-50.0,50
61615,-50.0,50
61616,-50.0,50
61617,-50.0,50
61618,-50.0,50
61619,-50.0,50
61620,-50.0,50
61621,-50.0,50
61622,-50.0,50
61623,-50.0,50
61624,-50.0,50
61625,-50.0,50
61626,-50.0,50
61627,-50.0,50
61628,-50.0,50
61629,-50.0,50
61630,-50.0,50
61631,-50.0,50
61632,-50.0,50
61633,-50.0,50
61634,-50.0,50
61635,-50.0,50
61636,-50.0,50
61637,-50.0,50
61638,-50.0,50
61639,-50.0,50
61640,-50.0,50
61641,-50.0,50
61642,-50.0,50
61643,-50.0,50
61644,-50.0,50
61645,-50.0,50
61646,-50.0,50
61647,-50.0,50
61648,-50.0,50
61649,-50.0,50
61650,-50.0,50
61651,-50.0,50
61652,-50.0,50
61653,-50.0,50
61654,-50.0,50
61655,-50.0,50
61656,-50.0,50
61657,-50.0,50
61658,-50.0,50
61659,-50.0,50
61660,-50.0,50
61661,-50.0,50
61662,-50.0,50
61663,-50.0,50
61664,-50.0,50
61665,-50.0,50
61666,-50.0,50
61667,-50.0,50
61668,-50.0,50
61669,-50.0,50
61670,-50.0,50
61671,-50.0,50
61672,-50.0,50
61673,-50.0,50
61674,-50.0,50
61675,-50.0,50
61676,-50.0,50
61677,-50.0,50
61678,-50.0,50
61679,-50.0,50
61680,-50.0,50
61681,-50.0,50
61682,-50.0,50
61683,-50.0,50
61684,-50.0,50
61685,-50.0,50
61686,-50.0,50
61687,-50.0,50
61688,-50.0,50
61689,-50.0,50
61690,-50.0,50
61691,-50.0,50
61692,-50.0,50
61693,-50.0,50
61694,-50.0,50
61695,-50.0,50
61696,-50.0,50
61697,-50.0,50
61698,-50.0,50
61699,-50.0,50
61700,-50.0,50
61701,-50.0,50
61702,-50.0,50
61703,-50.0,50
61704,-50.0,50
61705,-50.0,50
61706,-50.0,50
61707,-50.0,50
61708,-50.0,50
61709,-50.0,50
61710,-50.0,50
61711,-50.0,50
61712,-50.0,50
61713,-50.0,50
61714,-50.0,50
61715,-50.0,50
61716,-50.0,50
61717,-50.0,50
61718,-50.0,50
61719,-50.0,50
61720,-50.0,50
61721,-50.0,50
61722,-50.0,50
61723,-50.0,50
61724,-50.0,50
61725,-50.0,50
61726,-50.0,50
61727,-50.0,50
61728,-50.0,50
61729,-50.0,50
61730,-50.0,50
61731,-50.0,50
61732,-50.0,50
61733,-50.0,50
61734,-50.0,50
61735,-50.0,50
61736,-50.0,50
61737,-50.0,50
61738,-50.0,50
61739,-50.0,50
61740,-50.0,50
61741,-50.0,50
61742,-50.0,50
61743,-50.0,50
61744,-50.0,50
61745,-50.0,50
61746,-50.0,50
61747,-50.0,50
61748,-50.0,50
61749,-50.0,50
61750,-50.0,50
61751,-50.0,50
61752,-50.0,50
61753,-50.0,50
61754,-50.0,50
61755,-50.0,50
61756,-50.0,50
61757,-50.0,50
61758,-50.0,50
61759,-50.0,50
61760,-50.0,50
61761,-50.0,50
61762,-50.0,50
61763,-50.0,50
61764,-50.0,50
61765,-50.0,50
61766,-50.0,50
61767,-50.0,50
61768,-50.0,50
61769,-50.0,50
61770,-50.0,50
61771,-50.0,50
61772,-50.0,50
61773,-50.0,50
61774,-50.0,50
61775,-50.0,50
61776,-50.0,50
61777,-50.0,50
61778,-50.0,50
61779,-50.0,50
61780,-50.0,50
61781,-50.0,50
61782,-50.0,50
61783,-50.0,50
61784,-50.0,50
61785,-50.0,50
61786,-50.0,50
61787,-50.0,50
61788,-50.0,50
61789,-50.0,50
61790,-50.0,50
61791,-50.0,50
61792,-50.0,50
61793,-50.0,50
61794,-50.0,50
61795,-50.0,50
61796,-50.0,50
61797,-50.0,50
61798,-50.0,50
61799,-50.0,50
61800,-50.0,50
61801,-50.0,50
61802,-50.0,50
61803,-50.0,50
61804,-50.0,50
61805,-50.0,50
61806,-50.0,50
61807,-50.0,50
61808,-50.0,50
61809,-50.0,50
61810,-50.0,50
61811,-50.0,50
61812,-50.0,50
61813,-50.0,50
61814,-50.0,50
61815,-50.0,50
61816,-50.0,50
61817,-50.0,50
61818,-50.0,50
61819,-50.0,50
61820,-50.0,50
61821,-50.0,50
61822,-50.0,50
61823,-50.0,50
61824,-50.0,50
61825,-50.0,50
61826,-50.0,50
61827,-50.0,50
61828,-50.0,50
61829,-50.0,50
61830,-50.0,50
61831,-50.0,50
61832,-50.0,50
61833,-50.0,50
61834,-50.0,50
61835,-50.0,50
61836,-50.0,50
61837,-50.0,50
61838,-50.0,50
61839,-50.0,50
61840,-50.0,50
61841,-50.0,50
61842,-50.0,50
61843,-50.0,50
61844,-50.0,50
61845,-50.0,50
61846,-50.0,50
61847,-50.0,50
61848,-50.0,50
61849,-50.0,50
61850,-50.0,50
61851,-50.0,50
61852,-50.0,50
61853,-50.0,50
61854,-50.0,50
61855,-50.0,50
61856,-50.0,50
61857,-50.0,50
61858,-50.0,50
61859,-50.0,50
61860,-50.0,50
61861,-50.0,50
61862,-50.0,50
61863,-50.0,50
61864,-50.0,50
61865,-50.0,50
61866,-50.0,50
61867,-50.0,50
61868,-50.0,50
61869,-50.0,50
61870,-50.0,50
61871,-50.0,50
61872,-50.0,50
61873,-50.0,50
61874,-50.0,50
61875,-50.0,50
61876,-50.0,50
61877,-50.0,50
61878,-50.0,50
61879,-50.0,50
61880,-50.0,50
61881,-50.0,50
61882,-50.0,50
61883,-50.0,50
61884,-50.0,50
61885,-50.0,50
61886,-50.0,50
61887,-50.0,50
61888,-50.0,50
61889,-50.0,50
61890,-50.0,50
61891,-50.0,50
61892,-50.0,50
61893,-50.0,50
61894,-50.0,50
61895,-50.0,50
61896,-50.0,50
61897,-50.0,50
61898,-50.0,50
61899,-50.0,50
61900,-50.0,50
61901,-50.0,50
61902,-50.0,50
61903,-50.0,50
61904,-50.0,50
61905,-50.0,50
61906,-50.0,50
61907,-50.0,50
61908,-50.0,50
61909,-50.0,50
61910,-50.0,50
61911,-50.0,50
61912,-50.0,50
61913,-50.0,50
61914,-50.0,50
61915,-50.0,50
61916,-50.0,50
61917,-50.0,50
61918,-50.0,50
61919,-50.0,50
61920,-50.0,50
61921,-50.0,50
61922,-50.0,50
61923,-50.0,50
61924,-50.0,50
61925,-50.0,50
61926,-50.0,50
61927,-50.0,50
61928,-50.0,50
61929,-50.0,50
61930,-50.0,50
61931,-50.0,50
61932,-50.0,50
61933,-50.0,50
61934,-50.0,50
61935,-50.0,50
61936,-50.0,50
61937,-50.0,50
61938,-50.0,50
61939,-50.0,50
61940,-50.0,50
61941,-50.0,50
61942,-50.0,50
61943,-50.0,50
61944,-50.0,50
61945,-50.0,50
61946,-50.0,50
61947,-50.0,50
61948,-50.0,50
61949,-50.0,50
61950,-50.0,50
61951,-50.0,50
61952,-50.0,50
61953,-50.0,50
61954,-50.0,50
61955,-50.0,50
61956,-50.0,50
61957,-50.0,50
61958,-50.0,50
61959,-50.0,50
61960,-50.0,50
61961,-50.0,50
61962,-50.0,50
61963,-50.0,50
61964,-50.0,50
61965,-50.0,50
61966,-50.0,50
61967,-50.0,50
61968,-50.0,50
61969,-50.0,50
61970,-50.0,50
61971,-50.0,50
61972,-50.0,50
61973,-50.0,50
61974,-50.0,50
61975,-50.0,50
61976,-50.0,50
61977,-50.0,50
61978,-50.0,50
61979,-50.0,50
61980,-50.0,50
61981,-50.0,50
61982,-50.0,50
61983,-50.0,50
61984,-50.0,50
61985,-50.0,50
61986,-50.0,50
61987,-50.0,50
61988,-50.0,50
61989,-50.0,50
61990,-50.0,50
61991,-50.0,50
61992,-50.0,50
61993,-50.0,50
61994,-50.0,50
61995,-50.0,50
61996,-50.0,50
61997,-50.0,50
61998,-50.0,50
61999,-50.0,50
62000,-50.0,50
62001,-50.0,50
62002,-50.0,50
62003,-50.0,50
62004,-50.0,50
62005,-50.0,50
62006,-50.0,50
62007,-50.0,50
62008,-50.0,50
62009,-50.0,50
62010,-50.0,50
62011,-50.0,50
62012,-50.0,50
62013,-50.0,50
62014,-50.0,50
62015,-50.0,50
62016,-50.0,50
62017,-50.0,50
62018,-50.0,50
62019,-50.0,50
62020,-50.0,50
62021,-50.0,50
62022,-50.0,50
62023,-50.0,50
62024,-50.0,50
62025,-50.0,50
62026,-50.0,50
62027,-50.0,50
62028,-50.0,50
62029,-50.0,50
62030,-50.0,50
62031,-50.0,50
62032,-50.0,50
62033,-50.0,50
62034,-50.0,50
62035,-50.0,50
62036,-50.0,50
62037,-50.0,50
62038,-50.0,50
62039,-50.0,50
62040,-50.0,50
62041,-50.0,50
62042,-50.0,50
62043,-50.0,50
62044,-50.0,50
62045,-50.0,50
62046,-50.0,50
62047,-50.0,50
62048,-50.0,50
62049,-50.0,50
62050,-50.0,50
62051,-50.0,50
62052,-50.0,50
62053,-50.0,50
62054,-50.0,50
62055,-50.0,50
62056,-50.0,50
62057,-50.0,50
62058,-50.0,50
62059,-50.0,50
62060,-50.0,50
62061,-50.0,50
62062,-50.0,50
62063,-50.0,50
62064,-50.0,50
62065,-50.0,50
62066,-50.0,50
62067,-50.0,50
62068,-50.0,50
62069,-50.0,50
62070,-50.0,50
62071,-50.0,50
62072,-50.0,50
62073,-50.0,50
62074,-50.0,50
62075,-50.0,50
62076,-50.0,50
62077,-50.0,50
62078,-50.0,50
62079,-50.0,50
62080,-50.0,50
62081,-50.0,50
62082,-50.0,50
62083,-50.0,50
62084,-50.0,50
62085,-50.0,50
62086,-50.0,50
62087,-50.0,50
62088,-50.0,50
62089,-50.0,50
62090,-50.0,50
62091,-50.0,50
62092,-50.0,50
62093,-50.0,50
62094,-50.0,50
62095,-50.0,50
62096,-50.0,50
62097,-50.0,50
62098,-50.0,50
62099,-50.0,50
62100,-50.0,50
62101,-50.0,50
62102,-50.0,50
62103,-50.0,50
62104,-50.0,50
62105,-50.0,50
62106,-50.0,50
62107,-50.0,50
62108,-50.0,50
62109,-50.0,50
62110,-50.0,50
62111,-50.0,50
62112,-50.0,50
62113,-50.0,50
62114,-50.0,50
62115,-50.0,50
62116,-50.0,50
62117,-50.0,50
62118,-50.0,50
62119,-50.0,50
62120,-50.0,50
62121,-50.0,50
62122,-50.0,50
62123,-50.0,50
62124,-50.0,50
62125,-50.0,50
62126,-50.0,50
62127,-50.0,50
62128,-50.0,50
62129,-50.0,50
62130,-50.0,50
62131,-50.0,50
62132,-50.0,50
62133,-50.0,50
62134,-50.0,50
62135,-50.0,50
62136,-50.0,50
62137,-50.0,50
62138,-50.0,50
62139,-50.0,50
62140,-50.0,50
62141,-50.0,50
62142,-50.0,50
62143,-50.0,50
62144,-50.0,50
62145,-50.0,50
62146,-50.0,50
62147,-50.0,50
62148,-50.0,50
62149,-50.0,50
62150,-50.0,50
62151,-50.0,50
62152,-50.0,50
62153,-50.0,50
62154,-50.0,50
62155,-50.0,50
62156,-50.0,50
62157,-50.0,50
62158,-50.0,50
62159,-50.0,50
62160,-50.0,50
62161,-50.0,50
62162,-50.0,50
62163,-50.0,50
62164,-50.0,50
62165,-50.0,50
62166,-50.0,50
62167,-50.0,50
62168,-50.0,50
62169,-50.0,50
62170,-50.0,50
62171,-50.0,50
62172,-50.0,50
62173,-50.0,50
62174,-50.0,50
62175,-50.0,50
62176,-50.0,50
62177,-50.0,50
62178,-50.0,50
62179,-50.0,50
62180,-50.0,50
62181,-50.0,50
62182,-50.0,50
62183,-50.0,50
62184,-50.0,50
62185,-50.0,50
62186,-50.0,50
62187,-50.0,50
62188,-50.0,50
62189,-50.0,50
62190,-50.0,50
62191,-50.0,50
62192,-50.0,50
62193,-50.0,50
62194,-50.0,50
62195,-50.0,50
62196,-50.0,50
62197,-50.0,50
62198,-50.0,50
62199,-50.0,50
62200,-50.0,50
62201,-50.0,50
62202,-50.0,50
62203,-50.0,50
62204,-50.0,50
62205,-50.0,50
62206,-50.0,50
62207,-50.0,50
62208,-50.0,50
62209,-50.0,50
62210,-50.0,50
62211,-50.0,50
62212,-50.0,50
62213,-50.0,50
62214,-50.0,50
62215,-50.0,50
62216,-50.0,50
62217,-50.0,50
62218,-50.0,50
62219,-50.0,50
62220,-50.0,50
62221,-50.0,50
62222,-50.0,50
62223,-50.0,50
62224,-50.0,50
62225,-50.0,50
62226,-50.0,50
62227,-50.0,50
62228,-50.0,50
62229,-50.0,50
62230,-50.0,50
62231,-50.0,50
62232,-50.0,50
62233,-50.0,50
62234,-50.0,50
62235,-50.0,50
62236,-50.0,50
62237,-50.0,50
62238,-50.0,50
62239,-50.0,50
62240,-50.0,50
62241,-50.0,50
62242,-50.0,50
62243,-50.0,50
62244,-50.0,50
62245,-50.0,50
62246,-50.0,50
62247,-50.0,50
62248,-50.0,50
62249,-50.0,50
62250,-50.0,50
62251,-50.0,50
62252,-50.0,50
62253,-50.0,50
62254,-50.0,50
62255,-50.0,50
62256,-50.0,50
62257,-50.0,50
62258,-50.0,50
62259,-50.0,50
62260,-50.0,50
62261,-50.0,50
62262,-50.0,50
62263,-50.0,50
62264,-50.0,50
62265,-50.0,50
62266,-50.0,50
62267,-50.0,50
62268,-50.0,50
62269,-50.0,50
62270,-50.0,50
62271,-50.0,50
62272,-50.0,50
62273,-50.0,50
62274,-50.0,50
62275,-50.0,50
62276,-50.0,50
62277,-50.0,50
62278,-50.0,50
62279,-50.0,50
62280,-50.0,50
62281,-50.0,50
62282,-50.0,50
62283,-50.0,50
62284,-50.0,50
62285,-50.0,50
62286,-50.0,50
62287,-50.0,50
62288,-50.0,50
62289,-50.0,50
62290,-50.0,50
62291,-50.0,50
62292,-50.0,50
62293,-50.0,50
62294,-50.0,50
62295,-50.0,50
62296,-50.0,50
62297,-50.0,50
62298,-50.0,50
62299,-50.0,50
62300,-50.0,50
62301,-50.0,50
62302,-50.0,50
62303,-50.0,50
62304,-50.0,50
62305,-50.0,50
62306,-50.0,50
62307,-50.0,50
62308,-50.0,50
62309,-50.0,50
62310,-50.0,50
62311,-50.0,50
62312,-50.0,50
62313,-50.0,50
62314,-50.0,50
62315,-50.0,50
62316,-50.0,50
62317,-50.0,50
62318,-50.0,50
62319,-50.0,50
62320,-50.0,50
62321,-50.0,50
62322,-50.0,50
62323,-50.0,50
62324,-50.0,50
62325,-50.0,50
62326,-50.0,50
62327,-50.0,50
62328,-50.0,50
62329,-50.0,50
62330,-50.0,50
62331,-50.0,50
62332,-50.0,50
62333,-50.0,50
62334,-50.0,50
62335,-50.0,50
62336,-50.0,50
62337,-50.0,50
62338,-50.0,50
62339,-50.0,50
62340,-50.0,50
62341,-50.0,50
62342,-50.0,50
62343,-50.0,50
62344,-50.0,50
62345,-50.0,50
62346,-50.0,50
62347,-50.0,50
62348,-50.0,50
62349,-50.0,50
62350,-50.0,50
62351,-50.0,50
62352,-50.0,50
62353,-50.0,50
62354,-50.0,50
62355,-50.0,50
62356,-50.0,50
62357,-50.0,50
62358,-50.0,50
62359,-50.0,50
62360,-50.0,50
62361,-50.0,50
62362,-50.0,50
62363,-50.0,50
62364,-50.0,50
62365,-50.0,50
62366,-50.0,50
62367,-50.0,50
62368,-50.0,50
62369,-50.0,50
62370,-50.0,50
62371,-50.0,50
62372,-50.0,50
62373,-50.0,50
62374,-50.0,50
62375,-50.0,50
62376,-50.0,50
62377,-50.0,50
62378,-50.0,50
62379,-50.0,50
62380,-50.0,50
62381,-50.0,50
62382,-50.0,50
62383,-50.0,50
62384,-50.0,50
62385,-50.0,50
62386,-50.0,50
62387,-50.0,50
62388,-50.0,50
62389,-50.0,50
62390,-50.0,50
62391,-50.0,50
62392,-50.0,50
62393,-50.0,50
62394,-50.0,50
62395,-50.0,50
62396,-50.0,50
62397,-50.0,50
62398,-50.0,50
62399,-50.0,50
62400,-50.0,50
62401,-50.0,50
62402,-50.0,50
62403,-50.0,50
62404,-50.0,50
62405,-50.0,50
62406,-50.0,50
62407,-50.0,50
62408,-50.0,50
62409,-50.0,50
62410,-50.0,50
62411,-50.0,50
62412,-50.0,50
62413,-50.0,50
62414,-50.0,50
62415,-50.0,50
62416,-50.0,50
62417,-50.0,50
62418,-50.0,50
62419,-50.0,50
62420,-50.0,50
62421,-50.0,50
62422,-50.0,50
62423,-50.0,50
62424,-50.0,50
62425,-50.0,50
62426,-50.0,50
62427,-50.0,50
62428,-50.0,50
62429,-50.0,50
62430,-50.0,50
62431,-50.0,50
62432,-50.0,50
62433,-50.0,50
62434,-50.0,50
62435,-50.0,50
62436,-50.0,50
62437,-50.0,50
62438,-50.0,50
62439,-50.0,50
62440,-50.0,50
62441,-50.0,50
62442,-50.0,50
62443,-50.0,50
62444,-50.0,50
62445,-50.0,50
62446,-50.0,50
62447,-50.0,50
62448,-50.0,50
62449,-50.0,50
62450,-50.0,50
62451,-50.0,50
62452,-50.0,50
62453,-50.0,50
62454,-50.0,50
62455,-50.0,50
62456,-50.0,50
62457,-50.0,50
62458,-50.0,50
62459,-50.0,50
62460,-50.0,50
62461,-50.0,50
62462,-50.0,50
62463,-50.0,50
62464,-50.0,50
62465,-50.0,50
62466,-50.0,50
62467,-50.0,50
62468,-50.0,50
62469,-50.0,50
62470,-50.0,50
62471,-50.0,50
62472,-50.0,50
62473,-50.0,50
62474,-50.0,50
62475,-50.0,50
62476,-50.0,50
62477,-50.0,50
62478,-50.0,50
62479,-50.0,50
62480,-50.0,50
62481,-50.0,50
62482,-50.0,50
62483,-50.0,50
62484,-50.0,50
62485,-50.0,50
62486,-50.0,50
62487,-50.0,50
62488,-50.0,50
62489,-50.0,50
62490,-50.0,50
62491,-50.0,50
62492,-50.0,50
62493,-50.0,50
62494,-50.0,50
62495,-50.0,50
62496,-50.0,50
62497,-50.0,50
62498,-50.0,50
62499,-50.0,50
62500,-50.0,50
62501,-50.0,50
62502,-50.0,50
62503,-50.0,50
62504,-50.0,50
62505,-50.0,50
62506,-50.0,50
62507,-50.0,50
62508,-50.0,50
62509,-50.0,50
62510,-50.0,50
62511,-50.0,50
62512,-50.0,50
62513,-50.0,50
62514,-50.0,50
62515,-50.0,50
62516,-50.0,50
62517,-50.0,50
62518,-50.0,50
62519,-50.0,50
62520,-50.0,50
62521,-50.0,50
62522,-50.0,50
62523,-50.0,50
62524,-50.0,50
62525,-50.0,50
62526,-50.0,50
62527,-50.0,50
62528,-50.0,50
62529,-50.0,50
62530,-50.0,50
62531,-50.0,50
62532,-50.0,50
62533,-50.0,50
62534,-50.0,50
62535,-50.0,50
62536,-50.0,50
62537,-50.0,50
62538,-50.0,50
62539,-50.0,50
62540,-50.0,50
62541,-50.0,50
62542,-50.0,50
62543,-50.0,50
62544,-50.0,50
62545,-50.0,50
62546,-50.0,50
62547,-50.0,50
62548,-50.0,50
62549,-50.0,50
62550,-50.0,50
62551,-50.0,50
62552,-50.0,50
62553,-50.0,50
62554,-50.0,50
62555,-50.0,50
62556,-50.0,50
62557,-50.0,50
62558,-50.0,50
62559,-50.0,50
62560,-50.0,50
62561,-50.0,50
62562,-50.0,50
62563,-50.0,50
62564,-50.0,50
62565,-50.0,50
62566,-50.0,50
62567,-50.0,50
62568,-50.0,50
62569,-50.0,50
62570,-50.0,50
62571,-50.0,50
62572,-50.0,50
62573,-50.0,50
62574,-50.0,50
62575,-50.0,50
62576,-50.0,50
62577,-50.0,50
62578,-50.0,50
62579,-50.0,50
62580,-50.0,50
62581,-50.0,50
62582,-50.0,50
62583,-50.0,50
62584,-50.0,50
62585,-50.0,50
62586,-50.0,50
62587,-50.0,50
62588,-50.0,50
62589,-50.0,50
62590,-50.0,50
62591,-50.0,50
62592,-50.0,50
62593,-50.0,50
62594,-50.0,50
62595,-50.0,50
62596,-50.0,50
62597,-50.0,50
62598,-50.0,50
62599,-50.0,50
62600,-50.0,50
62601,-50.0,50
62602,-50.0,50
62603,-50.0,50
62604,-50.0,50
62605,-50.0,50
62606,-50.0,50
62607,-50.0,50
62608,-50.0,50
62609,-50.0,50
62610,-50.0,50
62611,-50.0,50
62612,-50.0,50
62613,-50.0,50
62614,-50.0,50
62615,-50.0,50
62616,-50.0,50
62617,-50.0,50
62618,-50.0,50
62619,-50.0,50
62620,-50.0,50
62621,-50.0,50
62622,-50.0,50
62623,-50.0,50
62624,-50.0,50
62625,-50.0,50
62626,-50.0,50
62627,-50.0,50
62628,-50.0,50
62629,-50.0,50
62630,-50.0,50
62631,-50.0,50
62632,-50.0,50
62633,-50.0,50
62634,-50.0,50
62635,-50.0,50
62636,-50.0,50
62637,-50.0,50
62638,-50.0,50
62639,-50.0,50
62640,-50.0,50
62641,-50.0,50
62642,-50.0,50
62643,-50.0,50
62644,-50.0,50
62645,-50.0,50
62646,-50.0,50
62647,-50.0,50
62648,-50.0,50
62649,-50.0,50
62650,-50.0,50
62651,-50.0,50
62652,-50.0,50
62653,-50.0,50
62654,-50.0,50
62655,-50.0,50
62656,-50.0,50
62657,-50.0,50
62658,-50.0,50
62659,-50.0,50
62660,-50.0,50
62661,-50.0,50
62662,-50.0,50
62663,-50.0,50
62664,-50.0,50
62665,-50.0,50
62666,-50.0,50
62667,-50.0,50
62668,-50.0,50
62669,-50.0,50
62670,-50.0,50
62671,-50.0,50
62672,-50.0,50
62673,-50.0,50
62674,-50.0,50
62675,-50.0,50
62676,-50.0,50
62677,-50.0,50
62678,-50.0,50
62679,-50.0,50
62680,-50.0,50
62681,-50.0,50
62682,-50.0,50
62683,-50.0,50
62684,-50.0,50
62685,-50.0,50
62686,-50.0,50
62687,-50.0,50
62688,-50.0,50
62689,-50.0,50
62690,-50.0,50
62691,-50.0,50
62692,-50.0,50
62693,-50.0,50
62694,-50.0,50
62695,-50.0,50
62696,-50.0,50
62697,-50.0,50
62698,-50.0,50
62699,-50.0,50
62700,-50.0,50
62701,-50.0,50
62702,-50.0,50
62703,-50.0,50
62704,-50.0,50
62705,-50.0,50
62706,-50.0,50
62707,-50.0,50
62708,-50.0,50
62709,-50.0,50
62710,-50.0,50
62711,-50.0,50
62712,-50.0,50
62713,-50.0,50
62714,-50.0,50
62715,-50.0,50
62716,-50.0,50
62717,-50.0,50
62718,-50.0,50
62719,-50.0,50
62720,-50.0,50
62721,-50.0,50
62722,-50.0,50
62723,-50.0,50
62724,-50.0,50
62725,-50.0,50
62726,-50.0,50
62727,-50.0,50
62728,-50.0,50
62729,-50.0,50
62730,-50.0,50
62731,-50.0,50
62732,-50.0,50
62733,-50.0,50
62734,-50.0,50
62735,-50.0,50
62736,-50.0,50
62737,-50.0,50
62738,-50.0,50
62739,-50.0,50
62740,-50.0,50
62741,-50.0,50
62742,-50.0,50
62743,-50.0,50
62744,-50.0,50
62745,-50.0,50
62746,-50.0,50
62747,-50.0,50
62748,-50.0,50
62749,-50.0,50
62750,-50.0,50
62751,-50.0,50
62752,-50.0,50
62753,-50.0,50
62754,-50.0,50
62755,-50.0,50
62756,-50.0,50
62757,-50.0,50
62758,-50.0,50
62759,-50.0,50
62760,-50.0,50
62761,-50.0,50
62762,-50.0,50
62763,-50.0,50
62764,-50.0,50
62765,-50.0,50
62766,-50.0,50
62767,-50.0,50
62768,-50.0,50
62769,-50.0,50
62770,-50.0,50
62771,-50.0,50
62772,-50.0,50
62773,-50.0,50
62774,-50.0,50
62775,-50.0,50
62776,-50.0,50
62777,-50.0,50
62778,-50.0,50
62779,-50.0,50
62780,-50.0,50
62781,-50.0,50
62782,-50.0,50
62783,-50.0,50
62784,-50.0,50
62785,-50.0,50
62786,-50.0,50
62787,-50.0,50
62788,-50.0,50
62789,-50.0,50
62790,-50.0,50
62791,-50.0,50
62792,-50.0,50
62793,-50.0,50
62794,-50.0,50
62795,-50.0,50
62796,-50.0,50
62797,-50.0,50
62798,-50.0,50
62799,-50.0,50
62800,-50.0,50
62801,-50.0,50
62802,-50.0,50
62803,-50.0,50
62804,-50.0,50
62805,-50.0,50
62806,-50.0,50
62807,-50.0,50
62808,-50.0,50
62809,-50.0,50
62810,-50.0,50
62811,-50.0,50
62812,-50.0,50
62813,-50.0,50
62814,-50.0,50
62815,-50.0,50
62816,-50.0,50
62817,-50.0,50
62818,-50.0,50
62819,-50.0,50
62820,-50.0,50
62821,-50.0,50
62822,-50.0,50
62823,-50.0,50
62824,-50.0,50
62825,-50.0,50
62826,-50.0,50
62827,-50.0,50
62828,-50.0,50
62829,-50.0,50
62830,-50.0,50
62831,-50.0,50
62832,-50.0,50
62833,-50.0,50
62834,-50.0,50
62835,-50.0,50
62836,-50.0,50
62837,-50.0,50
62838,-50.0,50
62839,-50.0,50
62840,-50.0,50
62841,-50.0,50
62842,-50.0,50
62843,-50.0,50
62844,-50.0,50
62845,-50.0,50
62846,-50.0,50
62847,-50.0,50
62848,-50.0,50
62849,-50.0,50
62850,-50.0,50
62851,-50.0,50
62852,-50.0,50
62853,-50.0,50
62854,-50.0,50
62855,-50.0,50
62856,-50.0,50
62857,-50.0,50
62858,-50.0,50
62859,-50.0,50
62860,-50.0,50
62861,-50.0,50
62862,-50.0,50
62863,-50.0,50
62864,-50.0,50
62865,-50.0,50
62866,-50.0,50
62867,-50.0,50
62868,-50.0,50
62869,-50.0,50
62870,-50.0,50
62871,-50.0,50
62872,-50.0,50
62873,-50.0,50
62874,-50.0,50
62875,-50.0,50
62876,-50.0,50
62877,-50.0,50
62878,-50.0,50
62879,-50.0,50
62880,-50.0,50
62881,-50.0,50
62882,-50.0,50
62883,-50.0,50
62884,-50.0,50
62885,-50.0,50
62886,-50.0,50
62887,-50.0,50
62888,-50.0,50
62889,-50.0,50
62890,-50.0,50
62891,-50.0,50
62892,-50.0,50
62893,-50.0,50
62894,-50.0,50
62895,-50.0,50
62896,-50.0,50
62897,-50.0,50
62898,-50.0,50
62899,-50.0,50
62900,-50.0,50
62901,-50.0,50
62902,-50.0,50
62903,-50.0,50
62904,-50.0,50
62905,-50.0,50
62906,-50.0,50
62907,-50.0,50
62908,-50.0,50
62909,-50.0,50
62910,-50.0,50
62911,-50.0,50
62912,-50.0,50
62913,-50.0,50
62914,-50.0,50
62915,-50.0,50
62916,-50.0,50
62917,-50.0,50
62918,-50.0,50
62919,-50.0,50
62920,-50.0,50
62921,-50.0,50
62922,-50.0,50
62923,-50.0,50
62924,-50.0,50
62925,-50.0,50
62926,-50.0,50
62927,-50.0,50
62928,-50.0,50
62929,-50.0,50
62930,-50.0,50
62931,-50.0,50
62932,-50.0,50
62933,-50.0,50
62934,-50.0,50
62935,-50.0,50
62936,-50.0,50
62937,-50.0,50
62938,-50.0,50
62939,-50.0,50
62940,-50.0,50
62941,-50.0,50
62942,-50.0,50
62943,-50.0,50
62944,-50.0,50
62945,-50.0,50
62946,-50.0,50
62947,-50.0,50
62948,-50.0,50
62949,-50.0,50
62950,-50.0,50
62951,-50.0,50
62952,-50.0,50
62953,-50.0,50
62954,-50.0,50
62955,-50.0,50
62956,-50.0,50
62957,-50.0,50
62958,-50.0,50
62959,-50.0,50
62960,-50.0,50
62961,-50.0,50
62962,-50.0,50
62963,-50.0,50
62964,-50.0,50
62965,-50.0,50
62966,-50.0,50
62967,-50.0,50
62968,-50.0,50
62969,-50.0,50
62970,-50.0,50
62971,-50.0,50
62972,-50.0,50
62973,-50.0,50
62974,-50.0,50
62975,-50.0,50
62976,-50.0,50
62977,-50.0,50
62978,-50.0,50
62979,-50.0,50
62980,-50.0,50
62981,-50.0,50
62982,-50.0,50
62983,-50.0,50
62984,-50.0,50
62985,-50.0,50
62986,-50.0,50
62987,-50.0,50
62988,-50.0,50
62989,-50.0,50
62990,-50.0,50
62991,-50.0,50
62992,-50.0,50
62993,-50.0,50
62994,-50.0,50
